Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
"Great location, good staff, rooms were passable at best.","The rooms both my friend and I were in were tiny, with no drink-making facilities or drinking water, I didn’t have a wardrobe or bathroom door, and my friend’s room didn’t have a useable window either. There was a lot of noisy building work going on during our stay too.",Location was great and all staff we spoke to were friendly and supportive.,5.0,June 2024,"June 14, 2024",Single Room,3,Group,8,0,1,0,1,1,0,0,1,1,0
Exceptional,Value for money isn't good. Rooms are very small. No fridge.,Location is great!,10.0,June 2024,"June 13, 2024",Single Room,7,Solo traveler,8,0,1,0,0,0,0,0,0,1,0
"Great location and staff, but spend your money elsewhere.","The room is incredibly small. The walls are so thin, you can hear almost everything happening in the next room. The beds very small and uncomfortable. The room wasn’t very clean, our curtains were covered in mould. We paid the same amount as the 4 star hotel 100m down the road. If it wasn’t for the location of this place, I would’ve left.",The location is fantastic! Right in the heart of Barcelona. The staff were very kind and accommodating,3.0,June 2024,"June 12, 2024",Double or Twin Room,4,Couple,8,0,1,1,0,1,0,0,0,1,1
"Definitely recommend, You won't regret it","A little bit noisy, but you will no trouble sleeping, you come back very tired ☺️","The best location, With best staff, very clean and comfortable rooms",10.0,June 2024,"June 11, 2024",Double Room with Extra Bed,4,Group,8,1,0,0,0,1,0,0,0,1,0
Location…. Check… staff …check… all else walk away,"Rooms are dated, leaking ceiling, ants in ground, hair dryer didn’t work, air conditioning kept having to be be reset manually by mgmt, just plain and VERY basic / border not nice",Location was amazing. Staff friendly.,6.0,June 2024,"June 10, 2024",Double or Twin Room,2,Group,8,0,1,0,0,1,0,0,0,1,0
Fabulous 5 days in a great city,Nothing,Great location able to access everything we wanted/ needed.,10.0,June 2024,"June 9, 2024",Double or Twin Room,5,Group,8,0,0,0,0,0,0,0,0,1,0
Exceptional,-,I like the location! It's super convenient to the tourist attractions and many restaurants nearby.,10.0,June 2024,"June 7, 2024",Classic Quadruple Room,2,Family,8,0,0,0,0,0,0,1,0,1,0
Stay away from this overpriced 1 star dump.,"Dirty, rude staff, overpriced, subway underneath makes it feel like an earthquake every few minutes. Room is tiny, balcony has no seating area, las Ramblas is noisy and dirty.",Nothing. I liked nothing about it. Disgusting place. Overpriced,1.0,June 2024,"June 3, 2024",Double or Twin Room with City View,1,Family,8,0,1,0,0,0,1,0,0,0,0
Fair,"I stayed here 2 year ago and price for 4 nights was about 340 euros. This year I stayed for 4 nights again but price is now about 860 euros something.

Isn't it too much for a 1 star hotel? I think this is my last time staying here",Location is great,5.0,June 2024,"June 3, 2024",Double or Twin Room with City View,4,Family,8,0,0,0,0,0,0,0,0,1,0
"Very pleasant surprise, so well priced.",Room got a bit warm during the night with the balcony doors closed,"Fabulous place to stay, great location, friendly staff, great breakfast, would definitely recommend!",10.0,May 2024,"June 2, 2024",Single Room,3,Solo traveler,8,0,1,0,0,1,0,1,0,1,0
Exceptional,,The staff was always ready to help!,10.0,May 2024,"June 1, 2024",Classic Quadruple Room,1,Group,8,0,0,0,0,1,0,0,0,0,0
Pleasant,"Not their fault, but the plumbing in that area of town really needs looking after as I had a few drinks downstairs and the stench of sewers can put you off drinking coffee, let alone eating a meal...","Good walking-distance from most attractions in town, plenty of shops and restaurants around. Accomodating staff and knowledgeable should you need tips for restaurants etc.",6.0,May 2024,"May 29, 2024",Single Room,6,Solo traveler,8,0,0,0,0,1,0,1,1,1,0
Pleasant,Room was very small as was the bed. Had a room overlooking LA Ramblas and it was very noisy all night. Did like the little balcony but only big enough for 1 to sit.,"Good location and wonderful staff, especially Jack at the front desk.",6.0,May 2024,"May 28, 2024",Double or Twin Room with City View,4,Couple,8,0,1,0,0,1,0,0,0,1,0
"Central location, easy to find, clean & welcoming",,"Really central, easy to find, clean and lovely staff",10.0,May 2024,"May 28, 2024",Double or Twin Room,2,Couple,8,1,0,0,0,1,0,0,0,1,0
Disappointing,"Superior room was so disappointing. Was meant to have patio but had internal window to aircon units. Tired decor, no facilities, room stuffy.",Location right in La Rambla.,4.0,May 2024,"May 27, 2024",Superior Double Room,2,Couple,8,0,1,0,1,0,0,0,0,1,0
Very convenient Hotel,Nothing,Location …and room had a balcony looking La Ramblas. Very close to Placa de Catalunya - ideal for buses to the airport. Smart and clean interior. Friendly staff,10.0,May 2024,"May 26, 2024",Double or Twin Room with City View,1,Solo traveler,8,1,0,0,0,1,0,0,0,1,0
Many robbery around location so bad many delincuencia around no safe place,Light in the room was fatal,Location no safe,5.0,May 2024,"May 24, 2024",Superior Double Room,1,Solo traveler,8,0,1,0,0,0,0,0,0,1,0
Exceptional,Nothing,All of it the staff were brilliant,10.0,May 2024,"May 21, 2024",Single Room,2,Solo traveler,8,0,0,0,0,1,0,0,0,0,0
I would give me a rating of 10/10,There is nothing I didn't liked it. Would to stay again if I visit to barcelona,"It was really nice and spacious, good location. Loved everything 😁",10.0,April 2024,"May 21, 2024",Double Room with Extra Bed,1,Family,8,0,0,1,0,0,0,0,0,1,0
Amazing,,Location excellent and the price was too good to be true,10.0,May 2024,"May 14, 2024",Double or Twin Room with City View,1,Solo traveler,8,0,0,0,0,0,0,0,0,1,0
Lovely. Will recommend.,Size of room was small.,"Great location, quiet, good beds, great breakfast, lovely staff.",10.0,May 2024,"May 14, 2024",Double or Twin Room,5,Couple,8,1,1,0,0,1,0,1,0,1,0
Fair,"small size of the room, not upto the rate and below average","location is superb, access to all areas and transportation modes.
premise old and price high for the facilities provided and size of the room",5.0,April 2024,"May 14, 2024",Double or Twin Room with City View,2,Solo traveler,8,1,1,1,0,0,0,0,0,1,0
Fair,The bad was terrible. The floor was not level   maybe it was the room.we were in,Closeness to. Placa de catalinya,5.0,May 2024,"May 13, 2024",Double or Twin Room with City View,5,Couple,8,0,1,0,0,0,0,0,0,0,0
Exceptional,,Location was perfect and staff very friendly.,10.0,May 2024,"May 12, 2024",Double or Twin Room,2,Group,8,0,0,0,0,1,0,0,0,1,0
Avoid single room in that hotel.,"Very small single room with bars in window- in case of fire you have nowhere to go- health and safety issue. 
Very low standard of that room.",Very friendly reception staff and very helpful.,4.0,May 2024,"May 11, 2024",Single Room,3,Group,8,0,1,0,0,1,0,0,0,0,0
Decent hotel but probably wouldn’t stay again,Unable to use converter for charging electronics,The location was nice and the desk staff were pleasant and helpful,6.0,May 2024,"May 11, 2024",Superior Triple Room,2,Family,8,0,0,0,0,1,0,0,0,1,0
Bad,"I booked a room with a view of the main street, but I got a room with a view of the cross street, I am very disappointed, I was specifically looking for a room for one night so that I could admire the night life of Barcelona from my balcony, but I was deceived.",,1.0,May 2024,"May 11, 2024",Double or Twin Room,1,Couple,8,0,1,0,0,0,0,0,0,0,1
"Great location, will definitely consider returning if guaranteed to get a larger room",Our room was tiny,Great location,10.0,April 2024,"May 10, 2024",Double or Twin Room,2,Family,8,0,1,0,0,0,0,0,0,1,0
Exceptional,Good,The best 👌,10.0,May 2024,"May 8, 2024",Double Room with Extra Bed,3,Group,8,0,0,0,0,0,0,0,0,0,0
Disappointing,The shower did not get warm and no water pressure at all. Floor was dirty.,,3.0,May 2024,"May 6, 2024",Double or Twin Room with City View,1,Couple,8,0,1,0,0,0,0,0,0,0,0
Exceptional,,"The hotel is centrally located, making it easy to walk or take the metro to most areas. The staff was nice and welcoming, and they allowed us to store our luggage before and after checking in.",10.0,May 2024,"May 6, 2024",Superior Double Room,3,Couple,8,0,0,0,0,1,0,0,0,1,0
Perfect location BUT,"The room was so tiny, the bathroom even worse 
We had to put our cases on the bed when in the room so we could move around 
Shower flooded tiny bathroom very squashy and we aren’t big people
Don’t pay for the breakfast poor choices, better to find something on the street 
Very expensive for what we got","Proximity to the city centre, our room overlooked La Rambla",5.0,May 2024,"May 5, 2024",Double or Twin Room with City View,2,Couple,8,1,1,0,0,0,0,0,1,1,0
We thoroughly enjoyed our stay and will book at this hotel again.,,Rooms are spacious and very clean.,10.0,April 2024,"April 30, 2024",Superior Triple Room,3,Group,8,1,0,1,0,0,0,0,0,0,0
Central hotel and good breakfast,,Great Location,10.0,April 2024,"April 29, 2024",Double or Twin Room with City View,1,Couple,8,0,0,0,0,0,0,0,0,1,0
It was just ok,The rooms were like cupboards. We ask to change rooms. I had booked double and were given 3 singles. They changed the room to a smaller cupboard.,It was in a great location,6.0,April 2024,"April 28, 2024",Double or Twin Room,3,Couple,8,0,1,0,0,0,0,0,0,1,0
Exceptional,,"The property was very well suited for our needs. There was a problem with the shower head on the first day, however the staff noticed this inconvenience and quickly replaced without us needed to inform them. The room was very clean and staff were very friendly and accommodating.",10.0,April 2024,"April 26, 2024",Triple Room,2,Group,8,1,0,0,0,1,0,0,0,0,0
Disappointing,"No mini fridge, no tissue paper, no conditioner, pillow not that great, door uses a key to lock and unlock, elevator is slow",Location,4.0,April 2024,"April 23, 2024",Double or Twin Room,1,Family,8,0,1,0,1,0,0,0,0,1,0
Awesome location but entry level room was too small,"My room was extremely small. I might not have seen a smaller room than this, provided that I stayed at many places all over the world. 
There was a portable luggage stand, but when you use that, it really reduces your movement area.
The bathroom was a deal breaker for me and had a couple of drawbacks:
1. No door - not a big deal for me as I saw it in desc. But may be for many people I know.
2. The shower area (no cabin) was very small. You should be athletic and powerful and careful to have a safe shower in the designated place without leading to accidents!! You can easily slip while trying to move over toilet.
3. There was no hard door (most probably there is no way you can install in such small area), just a curtain like 20 years ago - No matter how you try carefully, the water goes out and it is leading to mess. 

I would definitely stay in this hotel but definitely not in the simplest room i stayed. In general, decent hotel with good staff.","Right next to pl catalunya and on most famous street La Rambla. Close to all.
Bed was great.
Cleaning level was satisfactory.
Small balcony opening directly to La Rambla, nice view.
Small safe available.
House keeping tried to keep their voice low when DND is hung.
There is always receptionist, no security issues.
Price was competitive for the location.",5.0,April 2024,"April 23, 2024",Single Room,4,Solo traveler,8,1,1,0,0,1,1,0,0,1,0
