Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Perfect location for the airport.,Unfortunately the bed was not comfortable which ruined my partners sleep. The mattress needs replacing. Putting a topper on the bed does not solve a bad and damaged mattress.,"Proximity to the International airport and the walk way from the hotel to the airport.
Friendly staff. 
Super value.
Good proximity to many eateries.",8.0,December 2023,"December 29, 2023",Deluxe Queen Room,1,Couple,8.2,0,1,0,0,1,0,0,0,1,0
Very Good,Food,"Staff are accommodating & friendly, excellent breakfast & it’s clean.",8.0,December 2023,"December 29, 2023",Deluxe Twin Room,3,Couple,8.2,1,0,0,0,1,0,1,1,0,0
Very Good,,"Rooftopbar, grill and chill, bett",8.0,December 2023,"December 28, 2023",Superior Queen Room,1,Couple,8.2,0,0,1,0,0,0,0,0,0,0
"Over-all it was nice experience, nice food and staff","The sauna services, my son and his father wanted to do the sauna because that is what they did in japan, and it is the same reason we book there, hot bath with sauna but didn't happen as children is not allowed.",I like the services of the staff and promptness,8.0,December 2023,"December 20, 2023",Deluxe Twin Room,1,Family,8.2,0,0,0,0,1,1,0,0,0,0
Good,,Lots of varieties,8.0,December 2023,"December 17, 2023",Deluxe Queen Room,1,Couple,8.2,0,0,0,0,0,0,0,0,0,0
I recommend these hotel for the travelers,Size of the room,Location & price,8.0,December 2023,"December 16, 2023",Superior Twin Room,1,Family,8.2,0,1,0,0,0,0,0,0,1,0
Wonderful,,"Friendly staff members were helpful assisting us. Checking in and out were simple, efficient and quick. Nothing negative to say.",9.0,November 2023,"December 16, 2023",Deluxe Queen Room,1,Couple,8.2,0,0,0,0,1,0,0,0,0,0
we will book again,the key cards to my other rooms were given 2hrs late only to find out that the air conditioning was not working and my family with babies had to move to another floor,"location, service and nice rooms",7.0,December 2023,"December 8, 2023",Superior Twin Room,1,Family,8.2,1,1,0,0,1,0,0,0,1,0
The room was very comfortable. Staffs were accommodating. A lot of shops and restaurant around the area.,,Best location if you were to catch a flight in NAIA T3.,9.0,November 2023,"December 7, 2023",Deluxe Queen Room,1,Couple,8.2,0,0,0,0,0,0,0,0,1,0
very good.,"having to through security every time you enter the hotel ,,but necessary.",room excellent breakfast hectic not enough staff or food .,9.0,November 2023,"December 4, 2023",Superior Queen Room,2,Solo traveler,8.2,1,0,0,0,1,0,1,0,0,0
Very Good,Nothing,Cleanliness,8.0,November 2023,"December 2, 2023",Superior Queen Room,5,Family,8.2,1,0,0,0,0,0,0,0,0,0
Great location and staff,"* Unable to get past your floor in the elevator. I guess it's for security, but also we were in a convention and thus, many colleagues are in different floors. I gave up on the first try but maybe if I would have asked the concierge, I will be allowed to...🤷‍♀️","* The location, very close to T3 NAIA. Can be walkable without too much luggage via the walkway, but Grab car has minimal cost. Also, nearby restaurants and coffeeshops and fast food chains. 
* The staff, responsive and efficient despite the  very busy day. I had a few favors and all of them were organized by the staff. 
* Facilities are ok",9.0,November 2023,"November 28, 2023",Superior Twin Room,1,Solo traveler,8.2,0,0,1,1,1,0,1,0,1,0
Nice,Breakfast poor and busy - queens suite rooms very tight for two people,"Rooftop pool , bar food and singer made our stay very mt",8.0,November 2023,"November 24, 2023",Superior Queen Room,1,Couple,8.2,0,1,1,0,0,0,1,1,0,0
"Great Value, Clean and excellent pool",,Excellent property close to airport and Manila City,9.0,October 2023,"November 22, 2023",Deluxe Twin Room,1,Family,8.2,0,0,0,0,0,0,0,0,0,0
Overall it was good.,"Breakfest was OK, not perfekt….",Location,7.0,November 2023,"November 22, 2023",Deluxe Twin Room,1,Family,8.2,0,0,0,0,0,0,0,0,1,0
Alright,No towels in the room. Had to call down to get some at 3am before my flight,Proximity,7.0,November 2023,"November 22, 2023",Deluxe Queen Room,1,Solo traveler,8.2,0,1,0,1,0,0,0,0,1,0
Was very sick and hotel did all it could to help me,Bed was uncomfortable.  Little padding over what felt like solid wood.,Nurse on staff to help when I was sick.  Checked on me every day. Bathroom was tiny but water was hot and pressure was strong.,8.0,November 2023,"November 15, 2023",Queen Room,2,Couple,8.2,1,1,0,0,1,0,0,0,0,0
Wonderful,Pool was oily,"Service , location , food",9.0,November 2023,"November 15, 2023",Superior Queen Room,3,Solo traveler,8.2,0,0,0,0,1,0,1,0,1,0
Very Good,Nothing,Just love staying at the Belmont . So convenient to the Airport,8.0,November 2023,"November 11, 2023",Superior Queen Room,1,Family,8.2,0,0,0,0,0,0,0,0,1,0
Quite handy if you have an international flight to catch.,,"Nice hotel. Location was good (it is near to the airport and also close to a lot of malls in shopping centers) it is in walking distance of Terminal 3 (international flights). You might not get the ""Manila experience"" as the airport is outside of the city center but other than that the hotel is like nicely located. 
If you are hoping to bridge a longer layover this's a perfect hotel to stay in it has a gym pool and some facilities and there are some casinos and malls to go to.",7.0,November 2023,"November 11, 2023",Superior Queen Room,1,Family,8.2,0,0,1,0,0,0,0,0,1,0
It was exactly what I was looking for and will definitely stay there again.,It was only after I had taken a shower and grabbed the towel that I realized all I had was a hand towel. I didn’t have bath towels in the room and it was too late for me to request one at that point.,"Perfect location for T3. 
Very helpful, courteous and friendly staff.
Clean room and bathroom, comfortable bed & pillows and good linen.",9.0,October 2023,"November 2, 2023",Superior Twin Room,1,Solo traveler,8.2,1,1,0,1,1,0,0,0,1,0
Wonderful,,"Very nice hotel. Convenient location (right next to the walking bridge to terminal 3). Well isolated, you could not hear any planes. Nice and clean rooms, only the bathroom was a bit on the older side, and had a slight smell (nothing too bad). Nice rooftop pool as well. Plenty of shops and restaurants around the hotel, as well as a mall. Staff was lovely!",9.0,October 2023,"October 17, 2023",Superior Queen Room,1,Couple,8.2,1,0,0,0,1,0,1,0,1,0
Modern and convenient airport hotel,Rooms could be a little larger. Bathroom is quite small.,Super convenient location. Directly across terminal 3 with easy access via skybridge.,9.0,October 2023,"October 15, 2023",Superior Twin Room,1,Solo traveler,8.2,0,1,0,0,0,0,0,0,1,0
Good location if you need to go to the airport,Nothing,Location. Good staff and clean and comfy,9.0,October 2023,"October 12, 2023",Superior Twin Room,1,Couple,8.2,1,0,0,0,1,0,0,0,1,0
Wonderful,,Walking distance to terminal 3,9.0,October 2023,"October 10, 2023",Superior Queen Room,1,Couple,8.2,0,0,0,0,0,0,0,0,0,0
Good,The food in the restaurant.,,7.0,September 2023,"October 10, 2023",Superior Twin Room,2,Family,8.2,0,0,0,0,0,0,0,1,0,0
Comfortable,The shower was leaking.,The place was overall comfortable. Proximity to shops and restaurants were also a plus.,9.0,October 2023,"October 8, 2023",Deluxe Twin Room,1,Family,8.2,0,1,0,0,0,0,1,0,1,0
Wonderful,,So near terminal 3,9.0,October 2023,"October 5, 2023",Deluxe Queen Room,1,Group,8.2,0,0,0,0,0,0,0,0,0,0
Good value for money & good customer service.,Rooms are a bit dim & small,The location & good value for money,9.0,October 2023,"October 3, 2023",Family Room,1,Family,8.2,0,1,0,0,0,0,0,0,1,0
Great!,Check in was very slow.,"Room, cleanliness and roof top pool.",8.0,September 2023,"September 29, 2023",Superior Twin Room,1,Solo traveler,8.2,1,0,0,0,0,0,0,0,0,0
Wonderful,Add more selection for breakfast,"Location, staff",9.0,September 2023,"September 25, 2023",Queen Room,1,Couple,8.2,0,0,0,0,1,0,0,1,1,0
Very Good,I always have to ask for washcloth,Convenience to and from the airport,8.0,September 2023,"September 19, 2023",Superior Twin Room,1,Family,8.2,0,0,0,0,0,0,0,0,0,0
Very convenient for airport,"Not much to say, wasn’t there long",Did not have breakfast,9.0,September 2023,"September 10, 2023",Superior Queen Room,1,Family,8.2,0,0,0,0,0,0,1,0,0,0
Excellent,,Clean modern and comfortable,9.0,August 2023,"September 5, 2023",Deluxe Queen Room,2,Couple,8.2,1,0,0,0,0,0,0,0,0,0
"The personel are nice ,clean room",I think theres non,"Its nice hotel the personels are polite  have big smile when  YouTube are arrieved and there is a welcome drink
I boek the hotel next time when i Come back to philippines",8.0,July 2023,"August 29, 2023",Deluxe Queen Room,5,Couple,8.2,0,0,0,0,0,0,1,0,0,0
Good value great staff food was good,Only thing I could fault was the carpet in the hallway smelt a little stale old looking but the rest was on point for us minor really,We stayed at the Hilton and Belmont  was way better more attentive staff value was there was hot water was constant no deposit WiFi was fast actual bottled water free roof pool was awesome with bar kinda cool in the evenings food was great all-round was pleased,8.0,August 2023,"August 22, 2023",Deluxe Queen Room,2,Couple,8.2,0,0,1,0,1,0,1,0,0,0
Very Good,location and bar/barbeque on the roof was very nice,location,8.0,August 2023,"August 21, 2023",Deluxe Queen Room,2,Couple,8.2,0,0,0,0,0,0,0,0,1,1
very convenient to terminal 3,nothing,location,9.0,July 2023,"August 18, 2023",Superior Twin Room,1,Solo traveler,8.2,0,0,0,0,0,0,0,0,1,0
It was very pleasant.,"1. There is never a tissue box in the room at all.
2. Not that i dont like but nothing really to see outside my window and on my booking it said my room has a terrace but nada. It didnt matter that much because i was there to sleep whilst transiting in manila. But if i were staying for leisure, id like that terrace as per my room description please.",Distance from the airport. Cleanliness. Very comfortable bed. Friendly staffs.,9.0,August 2023,"August 16, 2023",Deluxe Queen Room,1,Solo traveler,8.2,1,1,0,0,1,0,0,0,0,0
Love staying at Belmont hotel,,"Good service, friendly staff and great location",9.0,July 2023,"August 15, 2023",Deluxe Twin Room,2,Family,8.2,0,0,0,0,1,0,0,0,1,0
Very Good,"room was very humid, not properly ventilated but staff were receptive to resolve the issue","Friendly and accommodating staff, very close to the airport, great breakfast options, nice facilities",8.0,August 2023,"August 13, 2023",Deluxe Queen Room,2,Family,8.2,0,1,1,0,1,1,1,0,0,0
Had a wonderful stay.,"Nothing really major except for , i wish there were more restaurants nearby.",I like the location which is close to the airport.,9.0,August 2023,"August 12, 2023",Superior Twin Room,1,Couple,8.2,0,0,0,0,0,0,0,1,1,0
Very Good,,My go-to hotel when i have international flights since it’s accessible to the airport via runway footbridge. Hassle-free check in and check out.,8.0,August 2023,"August 8, 2023",Superior Queen Room,1,Solo traveler,8.2,0,0,0,0,0,0,0,0,0,0
Marriage Stay,All went perfect,All went perfect,7.0,August 2023,"August 7, 2023",Deluxe Queen Room,3,Family,8.2,0,0,0,0,0,0,0,0,0,0
Excellent and comfortable facilities,The breakfast buffet is not as good as savoy 🤣,Facilities were excellent and customer service were also very attentive,9.0,August 2023,"August 6, 2023",Superior Queen Room,3,Solo traveler,8.2,0,0,1,0,1,0,0,1,0,0
Convenient and Comfortable stay 5 mins walk from the terminal,A bit chaotic at check-in.,"The moment you get out of Runway Manila, the hotel is immediately in front of you. Whilst the lobby and check-in seems a bit chaotic but everything is fine and great value for money.",9.0,August 2023,"August 3, 2023",Queen Room,1,Couple,8.2,0,0,1,0,0,0,0,0,0,0
Very Good,Slow checking in process. Lack of areas to sit at a table and play.,Close to the airport. clean rooms. great staff.,8.0,July 2023,"August 3, 2023",Superior Queen Room,1,Family,8.2,1,0,0,0,1,0,0,0,0,0
Wonderful,,"Very close to airport.
Staff were friendly and helpful.",9.0,July 2023,"July 31, 2023",Family Room,1,Family,8.2,0,0,0,0,1,0,0,0,0,0
"Nice, convenient and very value for the price",Nothing Specific,Area,7.0,July 2023,"July 30, 2023",Queen Room,3,Couple,8.2,0,0,0,0,0,0,0,0,0,0
Good,,Good location to the airport,7.0,July 2023,"July 30, 2023",Deluxe Queen Room,1,Family,8.2,0,0,0,0,0,0,0,0,1,0
Awesone!,None.,"Everything went great. I had a wonderful time. The staff were all very nice and friendly and committed to their work. Thank you so much, Belmont! I will surely come back and recommend you to my friends.",9.0,June 2023,"July 29, 2023",Deluxe Twin Room,3,Group,8.2,0,0,0,0,1,0,0,0,0,0
you will enjoy on your stay at Belmont hotel,none,very good and the staff are humble and polite,9.0,June 2023,"July 16, 2023",Superior Twin Room,1,Couple,8.2,0,0,0,0,1,0,0,0,0,0
Ideal location to shops and the airport. The hotel had many facilities to offer!,,"Comfortable stay, ideal location when catching an early or late flight to and from NAIA Terminal 3 Airport. Location walkable to shops and right next to a church!",9.0,July 2023,"July 15, 2023",Superior Queen Room,1,Family,8.2,0,0,0,0,0,0,0,0,1,0
Good,"There was a strange odor in the room, giving the impression that the room was not clean although it was.",Really close to the airport. Just 5 minutes walk to bridge that goes directly to the departure hall of terminal 3.,8.0,June 2023,"July 1, 2023",Superior Twin Room,1,Solo traveler,8.2,0,1,0,0,0,0,0,0,0,0
Wonderful,,Location.,9.0,June 2023,"June 30, 2023",Family Room,2,Family,8.2,0,0,0,0,0,0,0,0,1,0
GOOD .,No free ride back to the airport,Free ride to the hotel,8.0,June 2023,"June 28, 2023",Family Room,1,Family,8.2,0,0,0,0,0,0,0,0,0,0
Airport hotel with Starbucks in the same building,Breakfast was fine but we had higher expectations for it. Very busy hotel.,Walking bridge from the airport to the hotel. Gym and pool area was nice. Starbucks was in the same building +,9.0,June 2023,"June 27, 2023",Superior Twin Room,1,Family,8.2,0,0,1,0,0,0,0,1,0,0
Lovely. Will be back.,Breakfast was _very_ busy at times so seating was a little unconventional. But they know about it and had a helpful sign outside telling you which times were busy and which weren't.,"Easy access from airport. 
Rooftop swimming pool.
Super friendly staff.",9.0,May 2023,"June 26, 2023",Superior Queen Room,1,Couple,8.2,0,0,1,0,1,1,0,1,0,0
It has been a great experience for the whole family.  Wish i could have stayed more,"None, i would love to come back again",The over all experience in this hotel is awesome,9.0,June 2023,"June 22, 2023",Family Room,1,Group,8.2,0,0,0,0,0,0,0,0,0,0
