Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
"An enjoyable stay ,close to tube and transport an enjoyable stay in the hotel",Carpets on landing needed updating.Lifts were slow to open .generally just to keep it fresh,"Room a bit on small size ,no remote for tv (no big deal),.Beds were clean and crisp very comfortable with two comfortable pillows.Good shower and plenty of soaps etc with fresh towels.no complaints about room.plenty of chit beverage",8.0,March 2024,"March 24, 2024",Standard Twin Room,1,Couple,8,1,0,0,0,0,0,1,0,0,0
Good,Size room was different then I book . Feel very claustrophobic.  Noises from the outside every 10 min I was hear metro .... absolutely not good sleep.,Soap dove good quality,7.0,March 2024,"March 24, 2024",Standard Double Room,1,Family,8,0,0,0,0,0,0,0,0,0,0
Very Good,,"great location for eventim apollo, nice breakfast, helpful staff",8.0,March 2024,"March 24, 2024",Standard Room,2,Solo traveler,8,0,0,0,0,1,0,1,0,1,0
"Very good value for money, I would go again.","very cramped room for a family of 4
More variety breakast","good value for money at a convenient location especially if you are coming from Heathrow. Breakfast was decent. 
the surrounding area has few nice pubs, and good shops",8.0,March 2024,"March 19, 2024",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,0,0,1,0,1,0
Great location for Apollo and good quality rooms.,Bit crowded at times around toaster etc.,"Breakfast included, plenty of choice and space in dining area. Hot and cold choices.",9.0,March 2024,"March 19, 2024",Standard Double Room,1,Couple,8,1,0,1,0,0,0,1,0,0,0
Very pleasant stay,No slippers in the room. Satisfactory breakfast selection but missing fresh cut fruits and veggies like tomatoes or watermelon etc.,Location and facilities of the room,8.0,March 2024,"March 16, 2024",Standard Double Room,1,Group,8,1,1,0,0,0,0,0,1,1,0
Wonderful,Shower burnt me twice while havin a wash as it changed random temperatures. Did speak to a member of staff who said he would sort it and that's all that happened which was disappointing.,Location,9.0,March 2024,"March 16, 2024",Standard Double Room,1,Couple,8,0,1,0,0,0,1,0,0,1,0
Would use hotel again.,Orange juice at breakfast time.,Close to everywhere that we needed to visit. Tidy room.,8.0,March 2024,"March 15, 2024",Standard Double Room,2,Couple,8,0,0,0,0,0,0,0,1,0,0
Good,Extra small room for 4 person and poor quality of breakfasts,"Great location of the hotel, near to the metro station and all other amentities, shops, restaurants etc.",7.0,March 2024,"March 14, 2024",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,1,1,1,0
Very Good,,Close to venue we was going to,8.0,March 2024,"March 14, 2024",Standard Double Room,1,Group,8,0,0,0,0,0,0,0,0,0,0
Perfect location and a large comfy bed with a tasty breakfast included,The only thing we found an issue with was that the toilet roll holder was broken.,"The location of the hotel is ideal as we were going to a gig at the Apollo. the room was light and bright and the bed was very comfortable. I hadn't;t realised that breakfast was included when I broke the room, so that was a real bonus. The breakfast choice was wide and varied and well laid out. We will definitely stay again next time we have a gig at the Apollo.",9.0,March 2024,"March 14, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,1,0,1,0
Very Good,Not being able to pre book the car park.,"Great Location,close to underground",8.0,February 2024,"March 13, 2024",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,1,0
good overnight stay,,Clean comfortable room and friendly staff. No hairdryer in room was disappointing and the cooked items for breakfast were only lukewarm and not hot and it was only 7.25. Other than that I was very happy with the hotel and would use it again as it was very handy for the underground and Apollo theatre,8.0,March 2024,"March 11, 2024",Standard Room,1,Family,8,0,0,0,0,0,0,1,0,0,0
Value for money,Nothing.,Friendly staff. Wide breakfast coverage. Spacious room. 5 min walk from Piccadilly Line. Elevator - you don't have to lift your baggage to upper floors. Modern.,9.0,February 2024,"March 11, 2024",Standard Double Room,1,Solo traveler,8,1,0,0,0,0,0,1,0,1,0
Good,Room needs a bit of updating - bed sheet was way too small for the bed and pillows were shedding - tissue container in bathroom needs fixing,"Location great, staff great, breakfast great",7.0,March 2024,"March 7, 2024",Standard Double Room,3,Solo traveler,8,0,1,0,0,1,0,1,0,1,0
We are looking forward to come back soon,Underground trains running just in front of windows.,"Nice room, nice staff and perfect location.",9.0,March 2024,"March 5, 2024",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,0,1,0
Very Good,Breakfast was very busy and not much choice.,Really good location for the appollo and tubes.  Lots of shops and places to eat close by.,8.0,March 2024,"March 3, 2024",Standard Double Room with Sofa Bed,2,Family,8,1,0,0,0,0,0,0,1,1,0
Nice!,One of the elevators was out of order for several days. That is my only complain.,,9.0,February 2024,"March 1, 2024",Standard Double Room with Sofa Bed,5,Family,8,0,0,0,1,0,0,0,0,0,0
"Perfect location, short walk to underground, lots of places to eat and drink on the same street",,Excellent location and parking available on site,9.0,February 2024,"February 27, 2024",Standard Double Room,2,Couple,8,0,0,1,0,0,0,0,0,1,0
Surprisingly good,Few breakfast options for vegetarians,Attentive serving staff and well presented breakfast with option to takeaway,8.0,February 2024,"February 26, 2024",Standard Twin Room,1,Family,8,0,0,0,0,1,0,1,1,0,0
"Overall, very good and better than I anticipated.  Would stay there again for sure and recommend it","Maybe a meet and greet person in the restaurant, a quick guide to where things are?  One lift was out of action, had to wait for lift a while as was full twice when it opened on level 3.","Breakfast v good.  Reception staff very welcoming and efficient.  V comfortable bed.  Small thing, sink pop up plug broken but overall, excellent 😊",9.0,February 2024,"February 26, 2024",Standard Double Room,2,Solo traveler,8,1,1,0,0,1,0,1,1,0,0
Great hotel for short stay in the area.,"Drinking glasses for water and cups for coffee/tea were too small, requiring multiple trips to get what I wanted. As there were no trays I couldn't take two of each with me to the table.","Perfectly nice, clean, and functional 3-star hotel. The breakfast was plentiful and of good quality.",8.0,February 2024,"February 26, 2024",Standard Double Room,2,Solo traveler,8,0,1,0,0,0,0,1,0,0,0
Wonderful,,"Good value for money. Clean, friendly staff and breakfast",9.0,February 2024,"February 25, 2024",Standard Double Room with Sofa Bed,4,Family,8,0,0,0,0,1,0,1,0,0,0
Wonderful,,"Easy to get to. Friendly staff, clean hotel and many restaurants/shops close by.",9.0,February 2024,"February 23, 2024",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,1,0,1,0,0,0
Friendly staff. Clean and spacious room. Convenient location. Value for money.,It’s good if they can add few verities to breakfast like mushrooms omelette etc. but still  it was a good breakfast.,Convenient location. Easy access to rail and shopping areas.,9.0,February 2024,"February 23, 2024",Standard Double Room,1,Solo traveler,8,1,0,0,0,0,0,0,1,1,0
Overall is a recommended choice to stay as it is near Hammersmith station hence convenient,Shower turns hot suddenly 😂,"Reception staff are friendly, location and amenities are very good. Convenient",8.0,February 2024,"February 21, 2024",Standard Double Room,10,Couple,8,0,1,0,0,1,0,0,0,1,0
Great place to stay for work in West London,Staff not as helpful,"Great room - better than expected in terms of size, amenities and cleaningness",9.0,February 2024,"February 20, 2024",Standard Double Room,2,Solo traveler,8,0,0,0,0,0,1,0,0,0,0
Wonderful,No great vegan options for breakfast,"Nice and clean, great staff and great value for money.",9.0,February 2024,"February 20, 2024",Standard Double Room,1,Family,8,0,0,0,0,1,0,0,1,0,0
Very Good,,"Perfect for short break, had everything we needed!! Would come again",8.0,February 2024,"February 18, 2024",Standard Double Room with Sofa Bed,3,Family,8,0,0,0,0,0,0,0,0,0,0
It’s a good option for the location,No options for vegan breakfast apart from fruit and soya milk…,It has a very good location,7.0,February 2024,"February 18, 2024",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,1,1,0
Definitely recommended for Hammersmith visits.,Breakfast lacked signage and logical planning to allow it to flow 'one-way' as designed.,Facilities were excellent and staff were friendly and efficient.,9.0,January 2024,"February 17, 2024",Standard Double Room,1,Group,8,1,1,0,0,1,0,0,1,0,0
"Great location, clean and rather large rooms, friendly staff, good value for money. I would return.","The breakfast was bad. Stale croissants, bacon so hard to chew, I had to spit it out. There is a pub next door with excellent breakfast at a good rate so we did not let the lousy breakfast ruin our stay. I would rather pay less and have breakfast elsewhere but the breakfast really was not good at all. Basically, we went next door to the pub, where they offer ""drink as much as you like"" hot drinks for 99p + cheap and made to order breakfast. We spent less than £10 for 2 people daily and we were super happy. So I think if you have just cereal for brekkie, you will be happy at the hotel but if you want bacon or croissant, go next door! 
Shower ""thermostat"" not working = went from set temp to scolding, to cold. That was frustrating. And painful. We did not complain, so they didn't have a chance to offer any solution. We were in room 104. 
Pillows = bricks. Some hotels let you have two pillows (as did this one) but they are different. I would much have preferred a thin and soft pillow. Note, the pillows worked well for my colleague so it was a personal note; I don't like big fat hard pillows. They were clean and fine, just not to my liking.","It is a good budget hotel. Beds were good, room decent size. Staff friendly and helpful, foyer was clean. 
I had a parcel sent to the hotel as I had ordered something I needed to bring back home, and they handled my personal mail with utmost respect and attention. I really appreciated that. I had called in advance and been given clear instructions on how that worked. Again, excellent.",8.0,February 2024,"February 14, 2024",Standard Twin Room,3,Group,8,0,0,0,0,0,0,0,1,0,0
Good,No veggies at breakfast,"Many appliances in the room (iron, hair dryer, water boiler)",7.0,February 2024,"February 11, 2024",Standard Double Room,3,Solo traveler,8,0,0,0,0,0,0,0,1,0,0
City break stay,I didn't like the fact that I booked a double bed and I received twin beds without a proper matress protector to keep them together.  Wasn't a very comfortable sleep as we had to make sure we won't fall in between the beds.,"Good location, plenty of shops and restaurants nearby. 10 minutes walk from Hammersmith tube station.
Friendly staff, the breakfast was okay, continental, the room was clean and tidy.
Great for a City break stay with either friends or family.",8.0,February 2024,"February 10, 2024",Standard Double Room,1,Family,8,0,1,0,0,0,0,1,0,1,0
Very Good,little bit of noise in the room,"breakfast was very good, lots of variety",8.0,February 2024,"February 9, 2024",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,1,0,0,0
Good,Rooms were ver small but understand it’s London,Clean and warm,8.0,January 2024,"February 8, 2024",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,0,0
Wonderful,,"Fab location, lots of restaurants and cafés, shops, pubs. 10 mins walk from Hammersmith Station. Breakfast was great and plenty of delicious food. Staff was really friendly and welcoming and the beds and rooms were comfortable. Highly recommended!",9.0,February 2024,"February 6, 2024",Standard Double Room with Sofa Bed,3,Family,8,1,0,0,0,0,0,1,0,1,0
I'd love to come back :-),,"- great service
- friendly staff
-",9.0,February 2024,"February 6, 2024",Standard Double Room,3,Couple,8,0,0,0,0,1,0,0,0,0,0
Very Good,Was very Hot in the room,"Very clean 
Breakfast was lovely 
Location amazing",8.0,February 2024,"February 4, 2024",Standard Double Room,1,Family,8,0,0,0,0,0,0,1,0,1,0
Lovely stay at this hotel!  Convenient to tube!,Water in shower was inconsistent at times and freezing cold.,Great spot to stay - close to restaurants/ some shopping/ the tube!   Felt very safe walking.  Room size was good!  Breakfast was decent.   Overall would def stay here again!,8.0,January 2024,"February 4, 2024",Standard Twin Room,2,Family,8,1,1,0,0,0,0,1,0,1,0
Squeezed 4 in a room comfortably.,,Great location close to the Tube. Cafes and shops nearby. Comfortable room. Fitted 4 ok. Smaller people shared the couch bed. Breakfast was great - filled us until tea time. The staff were friendly and helpful. The hotel was quiet.,9.0,January 2024,"February 1, 2024",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,1,0,1,0
Very good,,"The room was very clean, but a bit too small for 4 person family. Breakfast was simple - only few the same products everyone day :( Anyway we enjoyed our time in there a lot as it was very clean place with good location.",8.0,January 2024,"January 30, 2024",Standard Double Room with Sofa Bed,3,Family,8,1,0,0,0,0,0,1,0,1,0
