Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
"hotel staff were excellent, situation at the airport couldn't be better",nothing,breakfast and all meals at the hotel were very expensive when you concider the cost at cafes and restaurants around the airport,8.0,June 2023,"July 12, 2023",Standard Room,2,Couple,8.7
Very convenient when having a lay over for your next flight.,Nothing,Great location at Changi airport. Very comfortable bed and will appointed.,9.0,July 2023,"July 12, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
Great 24 hour stopover,Bed was rock hard. Also if putting an extra bed in a room then common sense would say put an extra towel too,Breakfast was great. We loved the 10pm checkout. Upgrade to a suite was very appreciated,9.0,July 2023,"July 11, 2023",Standard King Room,1,Family,8.7
Loved the hotel. Would love to stay here again on my next stopover but hope to get a better price!,"Expensive. Bathroom was nice but looked slightly tired. It didn’t bother me or impacted the quality of my stay, but just feedback for the hotel. Grout and sealant probably need redoing.",Loved the proximity to the airport and train station. 24-hr dining available nearby.,9.0,June 2023,"July 11, 2023",1 King Bed Standard Jewel Wing,2,Family,8.7
Would definitely stay again,"Room suffered from a little aircraft noise, but nothing a pair of ear plugs couldn't solve.
Overall ambiance of the hotel very nice but also very dim lighting wise in main access areas.","Excellent location, compact but reasonable room.",8.0,July 2023,"July 10, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
Lovely hotel within the airport at Terminal 3,,The hotel is located within the airport at Terminal 3.  We did not have to leave to the airport to reach the hotel.  As it was a one night stopover this was excellent.,9.0,July 2023,"July 9, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
Very Good,,Very convenient for a quick stopover though a little pricey for the less than 6 hours as actually stayed,8.0,July 2023,"July 9, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,,Location location. View of runway. Big comfy bed,10,July 2023,"July 9, 2023",1 King Bed Standard Jewel Wing,1,Family,8.7
Very Good,-,"Room, facilities, food & location",8.0,July 2023,"July 8, 2023",1 King Bed Standard Jewel Wing,4,Couple,8.7
perfect if you want to relax during a transit,Everyting was fine and matching my expectations,"Perfect and very convenient for a short transit, walking access to the hotel from and to the airport, space and comfort, facilities and personnel",9.0,July 2023,"July 8, 2023",1 King Bed Standard Jewel Wing,1,Solo traveler,8.7
Exceptional,,clean and tidy,10,July 2023,"July 8, 2023",King Location Room - Non-Smoking,1,Family,8.7
Hotel is attached to the shopping mall and is great for a 24 hour stay. Pool area was great.,Breakfast was poor as was the service. We did not have the buffet.,It was at the airport and served its purpose for a 14 hour layover,8.0,April 2023,"July 8, 2023",1 King Bed Standard Jewel Wing,2,Couple,8.7
A beautiful tropical hotel in the perfect location to stay overnight for an airport transfer & explore the fabulous,,"Location perfect but also the green plants everywhere, the tropical pool, the high quality furnishings & decor. 
Very good breakfast & excellent staff.",10,June 2023,"July 8, 2023",Standard Twin Room,1,Group,8.7
Very Good,Price,,8.0,June 2023,"July 8, 2023",Standard Room,1,Solo traveler,8.7
Very Good,Price,,8.0,July 2023,"July 8, 2023",King Location Room - Non-Smoking,1,Family,8.7
Great,Nothing,"Swimming pool 
Clean",10,July 2023,"July 8, 2023",Standard Room,1,Couple,8.7
"Modern and comfortable hotel at Terminal 3, and great for a short stop over",Nothing,"Modern, great pool and gym and right next to the terminal 3 departure and arrivals. Good for an overnight stop over",10,July 2023,"July 8, 2023",Standard Twin Room,1,Family,8.7
Good,All was ok,"Room good, clean and proper nothing more to say it had what was needed",8.0,July 2023,"July 8, 2023",Standard Room,1,Family,8.7
Both times we stayed here this trip we were upgraded . So nice,Upgraded to great room,Breakfast was delicious,8.0,June 2023,"July 8, 2023",Standard King Room,1,Couple,8.7
Superb hotel!,N/a,We chose this hotel every time we stay overnight in Changi before catching another journey. Staffs are super helpful and friendly. Great location and the bed is very comfortable and the room is immaculate. Couldn’t fault anything from this hotel.,9.0,July 2023,"July 7, 2023",1 King Bed Standard Jewel Wing,1,Family,8.7
"Great modern hotel, spacious rooms right at Changi Airport.","wonderful modern design but the subdued lighting in the hotel, made it feel a bit too dark. Long walk from one end to the other.","very little aircraft noise, convenient location, spacious modern rooms.",10,July 2023,"July 6, 2023",Standard Room,1,Couple,8.7
Exceptional,nothing really. decking around pool looks tired but thats about it!,"everything. good size room. clean, tidy. runway views.",10,June 2023,"July 6, 2023",Standard Room,1,Family,8.7
Wonderful,Nothing,Staff. Location,9.0,July 2023,"July 6, 2023",1 King Bed Standard Jewel Wing,1,Family,8.7
Very Good,Buffet to include more variety of food. Buffet should be improved la.,Location and ambience,8.0,July 2023,"July 5, 2023",1 King Bed Standard Jewel Wing,1,Family,8.7
Staff also amazing. Definite 10/10,So clean,Beautiful hotel,10,July 2023,"July 5, 2023",Standard King Room,1,Couple,8.7
It was amazing,The cushion on the couch kept falling and the pillow was too soft,"The view, the bathtub and it was just great as a whole",10,July 2023,"July 4, 2023",Standard Room,1,Group,8.7
staff wear very good,,"the room was so big and very good ,",10,June 2023,"July 4, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptionally comfortable and just what we needed to relax whilst flying uk to nz,,Being able to use pool and leave luggage’s after checking out whilst waiting for evening flight,10,July 2023,"July 4, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
very Nice stay,Nothing really,very close to plane checkin for early morning flights. very good extensive breakfast and lovely swimming pool.,10,June 2023,"July 3, 2023",Standard King Room,2,Family,8.7
very good,all is good,service,8.0,June 2023,"July 3, 2023",Standard Room,1,Family,8.7
Wonderful,,"Easy, clean, and comfortable. Excellent",9.0,April 2023,"July 2, 2023",Standard Twin Room,1,Family,8.7
Wonderful,Everything was great. Just the price for 15 hour stay was expensive. But I was grateful for the break in the awful usual 24 hour journey,It was so convenient to terminal 3 at Changi,9.0,July 2023,"July 2, 2023",Standard King Room,1,Couple,8.7
Excellent stopover breaking trip from Europe,,"Location, accessibility, pool, staff",10,June 2023,"July 2, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
Very Good,,Just a lay-over stay. Not much time to explore the facilities. Connected to the airport and access to the Metro for a quick trip to Downtown.,8.0,June 2023,"June 30, 2023",Standard King Room,1,Couple,8.7
Exceptional,Nothing,"Convenient. Staff very courteous, discreet and helpful. They make it a lovely experience.",10,June 2023,"June 30, 2023",Standard King Room,1,Family,8.7
Convenient when in transit for a long period,"Expensive, especially when adding on early check-in costs but worth it for the convenience.","Spacious rooms and lovely pool area, great for a swim, especially after a long flight. Close to Jewel shopping centre, a must do to see the Rain Vortex. Discount in the hotel bar for guests and good happy hour rates, very friendly staff. We would stay again.",9.0,June 2023,"June 30, 2023",Standard Room,1,Couple,8.7
great place friendly staff,,"awesome location
great interconnected rooms",8.0,June 2023,"June 29, 2023",1 King Bed Standard Jewel Wing,1,Family,8.7
Comfortable and Convenient,Was expensive but prepared to pay the price for the ease of access to the airport for our next flight.,"Great room, comfortable bed, good in room amenities. Well placed for a visit to The Jewel, fight next door. Evening buffet in restaurant was excellent value, and being a hotel guest you got a discount too.",9.0,June 2023,"June 29, 2023",Standard Room,1,Couple,8.7
comfortable and relaxing,nothing,location. we were transiting and needed to be near terminal 3.,10,June 2023,"June 29, 2023",1 King Bed Standard Jewel Wing,1,Couple,8.7
Exceptional,,Fantastic hotel for a layover. Amazing pool and great location. Staff were incredible and breakfast was unreal!,10,June 2023,"June 28, 2023",1 King Bed Standard Jewel Wing,1,Family,8.7
Fabulous!,corridor was dark and eerie at night,Excellent service and large room!,9.0,June 2023,"June 28, 2023",Standard Room,1,Solo traveler,8.7
Very nice,N/a,The room,10,June 2023,"June 27, 2023",Standard Room,1,Group,8.7
Exceptional,N/a,Everything was great!,10,May 2023,"June 27, 2023",Standard Room,1,Couple,8.7
I always have a good stay at the Crowne Plaza and would stay there again if i am on a long transit.,None,I love the location of my room as i can see the airport runway.  And i normally stay at Crowne Plaza on transit before my onward journey on business and holiday.  Most importantly everything i need is nearby and I do not have to worry about being caught in traffic if i am to check in for my flights.,10,May 2023,"June 26, 2023",1 King Bed Standard Runway View,1,Solo traveler,8.7
Close the the arrivals and  dry helpful staff.,"Not much, would like a non-slip mat in the shower. The humidity was very high but even the hotel could not control that.",The whole experience from entering the hotel to leaving was exactly what we needed. Landing at the airport and then only a short walk to the easily found entrance was very welcome after a 13 hour flight. Our luggage was taken to the room for us as we checked in which was a simple process.,10,June 2023,"June 26, 2023",1 King Bed Standard Jewel Wing,2,Couple,8.7
