Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Great,"Pillows did not suite me, neck pains.","Great period property, good facilities, excellent location.",9.0,February 2024,"February 25, 2024",Standard Double,2,Solo traveler,9.2
Amazing place !!!!,,"Fantastical beautiful staircase and foyer. large room and bathroom (we had a Standart room) .
Wonderful location - 7 minutes walk to the station. 
I really liked the lobby bar, the food is very tasty , the portions are large, the staff is very pleasend",10,February 2024,"February 25, 2024",Standard Double,4,Couple,9.2
Great hotel in central location,All good,Excellent location opposite the palace of Culture and central station good al all round hotel  good breakfast loads of choice good sized room and reception staff helpful,9.0,February 2024,"February 25, 2024",Superior Twin Room,2,Group,9.2
Enjoyable,More cakes and pastries available for tea/coffee in bar would improve the experience,Breakfast was very impressive,9.0,February 2024,"February 24, 2024",Standard Twin Room,1,Couple,9.2
Exceptional,Nothing,,10,February 2024,"February 18, 2024",Standard Single Room,1,Solo traveler,9.2
Wonderful,,"Breakfast, comfort, sauna, staff & bar",9.0,February 2024,"February 18, 2024",Standard Double,1,Family,9.2
Exceptional,,"The hotel staff has a kind face and happily responded to our requests, all with a smile and kindness.  Very tasty and varied food in the morning.. We ate at the hotel's restaurant 3 times and enjoyed it every time.  A highly recommended hotel.",10,February 2024,"February 17, 2024",Superior Single Room,4,Group,9.2
We had a great time,,Very convenient. Exceptionally clean.,8.0,February 2024,"February 16, 2024",Deluxe Double Room,6,Couple,9.2
Perfect location in luxury,,Location was perfect the building was impressive and very clean.,10,February 2024,"February 15, 2024",Standard Double,3,Family,9.2
Exceptional,"There is a problem with parking a car. Hotel offers a parking at a nearby hotel, but there is a big chance of not having a free space and it costs about 18EUR extra per night.",Location is great if you want to have a walk through center of city.,10,February 2024,"February 12, 2024",Standard Twin Room,1,Family,9.2
Pleasant and relaxing,"I had a reservation for a superior room with a city view, but was initially given keys to a standard room with no city view :( 
I went back to the reception and told them about what type of room i had paid for and was given keys for an actual superior room with a city view... not a very pleasant welcome, but other than that everything else in the hotel was perfect, and even exceeded my expectations :)","A pleasant surprise was the abundance of towels, also very thoughtful of the hotel to prepare a pair of slippers with the bath robe for each of us, they come very much in handy when spending time inside.",10,February 2024,"February 11, 2024",Superior Twin Room,1,Group,9.2
It was good and i will stay there again.,"Half of the staff was exceptionally friendly, while other half was somewhat reserved.","Location, clean room, breakfast, good value for money.",9.0,February 2024,"February 8, 2024",Superior Single Room,2,Solo traveler,9.2
👍🏻,Not so convenient entrance for cars.,"Excellent Hotel, super location.",9.0,February 2024,"February 4, 2024",Family Room (2 Adults + 2 Children),1,Family,9.2
Wonderful,,Great breakfast!,9.0,February 2024,"February 3, 2024",Standard Double,1,Family,9.2
A very good choice if you want to be in central Warsaw.,nothing,"The situation is very convenient, and the airport 175 bus stops outside (or train to Centralna).  Check-in was efficient; my room (at the back) was extremely quiet.  Comfortable and spacious.  Plenty of restaurants in the area.  It's quite a long walk to the Old Town, but it's always lovely walking up Nowy Swiat.",9.0,January 2024,"January 31, 2024",Standard Single Room,2,Solo traveler,9.2
Wonderful,Nothing,Everything,9.0,January 2024,"January 28, 2024",Superior Double,1,Family,9.2
No need to find another hotel !,,"To be honest , we have no remarks, it was very good in every way.",9.0,January 2024,"January 23, 2024",Superior Double,4,Couple,9.2
"Great location, decent hotel",I didn't like the shower in the tub (would rather have a separate shower / no bath). Breakfast was decent but not great. Staff at the front desk could be a little quicker and friendlier.,"Room was good, quiet and clean. Location is amazing, within walking distance of attractions and public transport.",8.0,December 2023,"January 20, 2024",Superior Single Room,1,Solo traveler,9.2
Wonderful,None,Great location just opposite to subway and walking distance to the shopping mall,9.0,December 2023,"January 19, 2024",Superior Twin Room,4,Family,9.2
Best place,.,Perfevt plave to stay is Warshaw,10,January 2024,"January 16, 2024",Superior Double,2,Family,9.2
"Very clean, welcoming and good value, breakfast was really good too.",,Excellent location and extremely clean. All staff we met were very helpful and welcoming.,10,January 2024,"January 14, 2024",Standard Double,2,Couple,9.2
Wonderful,,good location.,9.0,January 2024,"January 9, 2024",Standard Twin Room,1,Group,9.2
Wonderful very enjoyable,Nothing.. staff and service excellent,,10,January 2024,"January 7, 2024",Superior Double,4,Couple,9.2
The best choice in Warsaw.,,"Perfect position at the centre of Warsaw.
Big room.
Very clean.
Excellent customer service.
Breakfast was really good.",10,January 2024,"January 7, 2024",Superior Double,5,Couple,9.2
Excellent and very polished,N/a,Stylish,9.0,December 2023,"January 7, 2024",Standard Double,2,Solo traveler,9.2
"All the staff & all at the reception were very friendly, polite & helpful.",,Breakfast was excellent! Very varied & included almost everything to cover everyone’s taste!,9.0,December 2023,"January 6, 2024",Superior Twin Room,7,Family,9.2
An excellent stay.,I paid more for the room despite booking reasonably early. Had I left it nearer the date of travel I could have obtained it considerably cheaper. Disappointing.,Very good but food could have been hotter.,9.0,December 2023,"January 5, 2024",Superior Double,3,Couple,9.2
A lovely stay in the central Warsaw,–,"The property is centrally located and very well accessible by metro, tram and bus. The staff was really accommodating and really friendly, were able to facilitate all our inquiries. Upon arrival, we received a complimentary drink at the hotel bar, which was a nice touch. The room was well-equipped, warm and spacious. Met our expectations and needs to the fullest.",10,January 2024,"January 5, 2024",Superior Double,2,Couple,9.2
Great stay,Nil,Great room & really good beds. Exceptional food.,10,November 2023,"January 5, 2024",Superior Double,2,Solo traveler,9.2
"This hotel is exceptional: clean, beautiful, staff is polite and welcoming, food is a Michelin level",There is nothing not to like in this hotel.,This hotel is exceptional and I do not understand why hasn’t it been rated 5 star. It is a v few levels above the 5 star I stayed in in Greece and France.,10,January 2024,"January 2, 2024",Standard Twin Room,3,Family,9.2
Exceptional,,"Fantastic Location
Nice breakfast",10,December 2023,"January 2, 2024",Superior Single Room,7,Solo traveler,9.2
Excellent hotel in city centre.,,"Very good location in city centre near Palace of Culture and Science. Hotel is very cozy, very clean and quiet. Breakfast was great, a lot of fresh fruit and lots of pastries, also very tasty food in Lobby bar. The staff in hotel was very friendly and helpful. Our room had everything you need for comfortable staying, also the view was amazing. We had a great time here. Definitely worth the visit.",10,January 2024,"January 1, 2024",Superior Double,2,Couple,9.2
Worth the money for a special staying in Warsaw,,Large room and bathroom. Very comfortable bed,10,December 2023,"December 29, 2023",Superior Double,1,Couple,9.2
Exceptional,,"Perfect location, great staff, stylish interiors.",10,December 2023,"December 27, 2023",Superior Double,6,Couple,9.2
Exceptional,The room design felt a bit outdated(furniture/carpet etc),"Very friendly and professional staff, decided to use also the room service one night and the food was amazing!",10,December 2023,"December 27, 2023",Standard Double,3,Couple,9.2
Exceptional,,Polonia Palace in the best hotel in Warsaw.,10,December 2023,"December 23, 2023",Standard Double,5,Couple,9.2
Very comfortable,No hot water the first night,Thank you for accommodating my request and moving me to a very quiet room,10,December 2023,"December 21, 2023",Superior Single Room,3,Solo traveler,9.2
Would choose the hotel again,Inconclusive.,"Convenient hotel for travelling by train, large room, lots of commercial options in the neighbourhood.",10,December 2023,"December 19, 2023",Superior Twin Room,2,Family,9.2
Exceptional,,"The best location possible in Warsaw downtown, at the same time quiet. The hotel has an old-world charm, but is as comfortable as it gets.",10,December 2023,"December 18, 2023",Standard Twin Room,2,Couple,9.2
"I stay here because it is central , it has a very nice restaurant and bar for meetings. Short walk to railway station. V",All was very good,"Absolutely central, very smart, excellent rooms great restaurant",9.0,December 2023,"December 16, 2023",Standard Twin Room,3,Solo traveler,9.2
Exceptional,,"Staff was so friendly, location is great , breakfast was wonderful",10,December 2023,"December 16, 2023",Standard Double,2,Couple,9.2
Exceptional,"everything was perfect, maybe could be bigger breakfast assortment",,10,December 2023,"December 15, 2023",Superior Double,3,Group,9.2
Wonderful,,Location,9.0,December 2023,"December 15, 2023",Deluxe Double Room,1,Solo traveler,9.2
"Very pleasant, as solo traveller felt very safe.",,Comfortable and very large room. The tea/coffee  cattle. Clean bathroom. Bath robes were lovely.,10,December 2023,"December 14, 2023",Standard Twin Room,1,Solo traveler,9.2
Lovely hotel in a good location.,Alcohol expensive,Very comfortable rooms and check in staff friendly and helpful.,8.0,November 2023,"December 13, 2023",Standard Twin Room,3,Group,9.2
Excellent location at a great price,,"I only stayed there for 3 hours as my flight got delayed. But the room was comfy, excellent location, walking distance to the main train station. Great views from my room",10,December 2023,"December 12, 2023",Standard Double,1,Solo traveler,9.2
Nice place and good atmosphere,Location,Clean and proper,10,December 2023,"December 11, 2023",Standard Double,1,Solo traveler,9.2
Stayed in hotel as a birthday gift to myself.Amazing stay and room was excellent.Staff very friendly and helpful.So glad,Nothing,"The hotel was situated in a perfect location 
And looked beautiful with the Christmas lights and decorations inside.",10,December 2023,"December 11, 2023",Superior Single Room,3,Solo traveler,9.2
Great hotel and city,,Location for use of central train station (2.5 hours to Krakow). Location for local transit (metro and trams). Good breakfast buffet. A grand hotel.,10,December 2023,"December 9, 2023",Standard Double,2,Couple,9.2
"Very pleasant, friendly and helpful staff.",Everything was excellent beyond my expectations,,10,December 2023,"December 8, 2023",Standard Twin Room,3,Solo traveler,9.2
Excellent hotel highly recommend. Beautiful building.,Nothing,Location excellent 👌,9.0,December 2023,"December 8, 2023",Superior Twin Room,3,Family,9.2
"Superb location, super breakfast!",,"Superb location, super breakfast.",9.0,October 2023,"December 3, 2023",Superior Double,5,Family,9.2
Comfortable abd good value stay with great breakfast and lovely staff,,Convient and friendly,9.0,November 2023,"November 30, 2023",Standard Twin Room,1,Family,9.2
Good hotel and location but unhelpful Staff,Despite booking my room for five nights months in advance I was given a disabled room and told to pay more if another wasn’t available rather than offering an upgrade. The staff were unhelpful.,Nice communal areas and location,8.0,November 2023,"November 29, 2023",Standard Double,5,Solo traveler,9.2
"Fantastic hotel smack in the center of Warsaw, historical buildings all around",Steaks a bit tough,"Super Breakfast, all staff fantastic, great location",10,November 2023,"November 23, 2023",Deluxe Double Room,2,Solo traveler,9.2
