Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Attentiveness may require improvement.,"We stayed for 3 nights and needed to change the room several times.
1st night- very noisy room facing the club and restaurant, loud music and vibration until 5am in the morning,  over heated room and we couldn’t get the temperature down, could be the air conditioner malfunction. We asked for room changed and requested hotel to assist with luggage move as we will be out on walking tour in the morning. Hotel indicated they are unable to assist with luggage. We have to run up and down several times to move and change the room ourselves with addition runs as the card not working for new room etc. 
2nd night- the basin plug was clogged, unable to use the basin as water wouldn’t go down, asked reception for help 3 times, said someone will check it out, no help while we hold off shower just in case someone will attend to the basic. No one turn up, so we were too tired after travel on the day and decided to leave it and sleep. We were using the shower facilities to wash hands, cups etc. at the interim,  reminded reception again before going on day trip in the morning, reception confirmed will ensure this is attended to. We returned from day trip around 9pm, asked reception to check if the basic has been fixed, reception said no information left in the system, asked us to go into the room to check it out ourself. We founded the dirty clogged water remained in the basin, called the reception again and asked us to move to another room with working facility. 

Third room- finally completed the move after returning from day trip until 10pm, exhausting. Noted ceiling fine lines cracked with a construction supported device across the window inside the wall next to the bed. We were too tired and couldn’t be bother.  Slept for the night and left in the morning. 

Overall experience has been difficult and inconvenient for 4 stars hotel standard.","Hotel located in a convenient location, easy access to food. Room is good in size and good hotel facilities as per Hilton standard. Free water for guest.",5.0,December 2022,"December 28, 2022",Queen Room,1,Group,8.9
good,nothing place was chill,"location is great. 
other then that everything is pretty standard.",7.0,November 2022,"November 21, 2022",King Room,4,Group,8.9
Good,"Loud noise from the street. The room is too dark , not enough light .","Breakfast was nice,  rooms were comfortable .",7.0,November 2022,"November 9, 2022",Twin Room,2,Couple,8.9
Pleasant,Breakfast was stone cold. Outside Music very loud all night at the rear of a building and a dog that barked all night. We stayed in 438 which was at the rear.,Great staff. Clean room. Great Location,6.0,November 2022,"November 2, 2022",King Room,4,Couple,8.9
If I’ll return it’s only because Sabina!!🙂,The water in the shower wasn’t hot enough.,good staff. Sabina amazing,7.0,October 2022,"October 24, 2022",Twin Room,3,Group,8.9
Good,Serves,Location,7.0,September 2022,"September 17, 2022",Twin Room,2,Solo traveler,8.9
Changing procedure not good due to one bad experience,"rules are changed, due to one thief system must not be changed and other customers must not be punished, hotel, restaurant, cafe service were being paid at the end of stay one invoice, now each and every service has to be paid individually which is not practical for many business purpose travelers as we submit to the companies. one solution can be deposit a down payment by credit card and do reconciliation at the end, ie during check out. If deposit is finished during stay then do it again",good location,7.0,August 2022,"August 26, 2022",Twin Room,1,Solo traveler,8.9
Disappointing,The worst experience in this hotel was the loud music till three and 4 o’clock in the morning. I guess there is a nightclub right nearby and the bass music pounds all night long. If I stay here again I will get a interior room on the high floor,The location is excellent. The price for a room is reasonable. The staff were very welcoming.,4.0,July 2022,"July 31, 2022",King Room,4,Couple,8.9
Good,"It was my third stay there, but this time it was very crowded and felt more like a hostel than a Hilton-chain hotel.",Excellent breakfast and breakfast staff.,7.0,April 2022,"July 18, 2022",King Room,2,Solo traveler,8.9
Good,,great location,7.0,June 2022,"June 21, 2022",Queen Room,1,Group,8.9
Great Central Hotel,Do NOT organise an airport transfer through the hotel. You will get massively ripped off. They charge a minimum of €29 each way. Uber and other taxis cost a maximum of €10.,"Clean, modern, lovely bathroom, quiet, great breakfast buffet. Great location but the old town can feel unsafe for a single woman. Also an overwhelming amount of strip clubs and seedy massage parlours nearby. Would recommend going out in groups at night as women.",7.0,June 2022,"June 21, 2022",Twin Room,1,Solo traveler,8.9
Good,"One mug was dirty
Hot water were not so hot",,7.0,June 2022,"June 10, 2022",Twin Room,4,Family,8.9
Wonderful hotel with fantastic staff but the loud music during the night is really awful,"Being located in the old town, the music from the night bars was so loud that it was keeping us awake every night to 5 am…","I absolutely love this hotel and I have been staying here since 2017.  The rooms are clean, modern, the beds are comfortable, the staff is wonderful, especially the breakfast is fantastic and is located just in the middle of everything.",7.0,May 2022,"June 3, 2022",Deluxe King Room,4,Couple,8.9
.,.,.,7.0,May 2022,"May 31, 2022",Deluxe King Room with City View,2,Couple,8.9
"Ok, with improvement areas","The reception and breakfast staff was very slow and inattentive; recommendations to restaurants were given by the reception, but the important info on how to enjoy the places was left out (e.g. typical Romanian restaurant, where the inside is the attraction and not the outside sitting area or the food served). Simple requests were declined with an attitude - note that NOT every male guest is in the city for a bachelor party.","Rooms on 7th floor have high ceilings bringing in a lot of light, breakfast was continental and there was everything you would expect",7.0,May 2022,"May 30, 2022",Deluxe King Room with City View,3,Family,8.9
plz cover your windows with sound proof as the noise is craxy,since it's located just around the corner the street flooded with pubs with loud music hence the noise  is crazy the hotel doesn't have  sound proof windows so just cud t sleep well as the movie kept pouring  in till 5 am,loved the location very accessible very good staff helpful,7.0,April 2022,"April 25, 2022",Queen Room,2,Couple,8.9
Good location,,Good location but nothing special,7.0,February 2022,"April 4, 2022",Queen Room,2,Group,8.9
Good,"Room was very noise at night because of the music coming from the near bars. Even on the 5th floor I could FEEL and hear the music during all night, which is unpleasant sine I was there on a business trip and needed my sleep. Some staff was not as friendly and professional as I would expect from Hilton. There is no room service before 5pm.",Comfortable and spacious rooms. Everything was very clean. Good central location.,7.0,March 2022,"March 29, 2022",King Room,2,Solo traveler,8.9
it was nice,,location,7.0,February 2022,"March 9, 2022",Queen Room,1,Solo traveler,8.9
Good,No swimming pool. No sauna. Average breakfast.,Great location. Comfortable beds. Nice rooms on the 7th floor.,7.0,February 2022,"February 10, 2022",Twin Room,3,Group,8.9
"Very clean, ask for extra towels, ask for room with a view.","Only 1 hand towel and 1 body towel per person. No face towel. Minibars were empty, they had a small market-like area instead. Beware Bucharest is not a typical europe city, at least during pandemic. In city center one expects some attractions or at least a little bit of crowd, but streets are a bit dull and isolated.",Room was very clean. Pretty view. Ask for exterior looking room. Hestrau lake was the best thing about the city but far away. Around hotel nice looking architecture.,7.0,February 2022,"February 9, 2022",Twin Room,2,Group,8.9
"OK. For 1 night, without being able to get out and about in the area to sight see, you are better off elsewhere.","Total lack of hot water in my room. At best, it was barely luke warm. It was not a pleasant experience getting showered.

Their mention of “parking available” needs to be read carefully. Yes, there is parking available - 200m away at a municipal car park at the cost of RON40. 

Hardly any street side access, so getting bags unloaded etc is a nightmare. A big family in their own vehicle will really struggle!",It was clean.,6.0,February 2022,"February 2, 2022",Queen Room,1,Solo traveler,8.9
Good,Housekeeping- need to be more mindful,Location,7.0,December 2021,"December 8, 2021",Twin Room,1,Family,8.9
Good,"Housekeeping - skip a day cleaning and missed the supply of coffee, etc.",Location,7.0,December 2021,"December 8, 2021",Twin Room,2,Family,8.9
Bucharest AGM,stayed on 6th floor and noise of water dripping onto the outside terrace was very disturbing- like Japanese water torture,location and quality,7.0,October 2021,"October 16, 2021",King Room,4,Couple,8.9
All good,Showers a bit weak and WiFi keeps requiring you log in.,Location and cost,7.0,September 2021,"September 26, 2021",Twin Room,2,Solo traveler,8.9
