Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Fair,"I didnt like the room, it was without a window like a box, infront of employees room so i was waking early morning due to thier noise, also the reception man refused to give me an invoice after checking out, he said take it from booking even after i explaned to him that i need it for company expenses. 

I took a room in Excecutive  Hotel Oliya more than 10 times, but still no special offers or account rejestration to collect points.",I liked the fast check in and the way of the reception man when i came,5.0,June 2023,"June 12, 2023",Standard King Room,2,Family,7.7
pleasant staff great location but I didn’t feel comfortable in the room,"smelly, needs to be updated looks like no renovation since 1980’s dark rooms",great location good staff,6.0,June 2023,"June 11, 2023",Junior Jacuzzi suite,5,Solo traveler,7.7
Disappointing,"The furniture so poor and old, The hotel needs a quick renovation",The staff are professional and respectful,4.0,June 2023,"June 9, 2023",Standard King Room,2,Family,7.7
Disappointing,"The furniture is OLD, the hotel need renovation",The staff are professional and respectful,4.0,June 2023,"June 8, 2023",Standard King Room,1,Couple,7.7
Fair,It was way less what I had in my mind in terms of quality and comfort,The location,5.0,April 2023,"April 7, 2023",Standard Twin Room,1,Family,7.7
Broken door lock no discount no apologies no possibility to switch room,"The gave me a room with broken card reader, so each time I needed to open my room it was compulsory to call someone from reception.  No discount no apologies no possibility to switch room. Bad experience.",Nice bar and restaurant,6.0,March 2023,"March 13, 2023",Standard King Room,3,Solo traveler,7.7
It's a good hotel but value for money is not there.,next to the main street - a lot of noise.,The gym is great. location is very good.,6.0,March 2023,"March 7, 2023",Standard King Room,2,Solo traveler,7.7
Pleasant,The maintinance and cleaness is at lower edge now. I visoted this hotel last year was much much better. They should take care otherwise soon it will not be for human use!!,The location is excellent and the staff are friendly and helpfull.,6.0,February 2023,"February 27, 2023",Standard King Room,1,Solo traveler,7.7
Pleasant,"room was small and old, not that clean",gym was very good and food is very good,6.0,February 2023,"February 22, 2023",Standard King Room,6,Solo traveler,7.7
Functional but not recommended,"Breakfast was varied, but sometimes the equipment such as coffee machine dirty, in general, the hotel was not very clean. Starting at the reception, where computer keyboard, telephone probably have never been cleaned since commissioning. Elevator and amatueren in the hotel the same - sticky and greasy. Room equipment okey but not maintained and poorly cleaned. People in general polite and solution oriented. Would say hotel management poor. Service could also be improved! 
Gym was new and very good, but again cleanliness not up to western standards to put it kindly.",People are friendly.,6.0,February 2023,"February 11, 2023",Standard King Room,5,Solo traveler,7.7
Pleasant,"no hospitality, previously they were better than now :(",location,6.0,February 2023,"February 5, 2023",Standard King Room,2,Couple,7.7
Fair,disturbance,location & staff,5.0,January 2023,"January 14, 2023",Junior Jacuzzi suite,2,Couple,7.7
Pleasant,"My stay was in the royal suite. Facilities are old, no maintenance, rooms are dim and dark, no mini bar, Air conditioning is not cold, pillows are not comfortable",Staff,6.0,December 2022,"December 26, 2022",Royal Suite,4,Group,7.7
I won’t come again unless improvements are done,"The facilities were not maintained. like: water leakage in the toilet, hair dryer is not working, TV remote hardly works need to be replaced with new battery, no iron to press my suit Two bulbs are not working and to use the kettle I have to remove the socket of table lamb",Location,5.0,December 2022,"December 12, 2022",Standard King Room,2,Solo traveler,7.7
Disappointing,The room was a dark room without any windows etc....,Nothing specially the front desk staff,4.0,November 2022,"December 2, 2022",Standard King Room,1,Family,7.7
Fair,lights - cleanness,location,5.0,November 2022,"December 1, 2022",Standard King Room,2,Solo traveler,7.7
Disappointing,The couch and bathroom was not clean,The location is great,4.0,November 2022,"November 23, 2022",Junior Jacuzzi suite,3,Solo traveler,7.7
lower than average,"bad internet signal inside rooms, old elevators, old facilities",ease of check-in/out,5.0,November 2022,"November 11, 2022",Standard Twin Room,2,Solo traveler,7.7
Fair,"There was an issue with the Wi-fi on the floor of my room, known for the staff but not fixed until extensively discussed with the sraff",,5.0,October 2022,"October 31, 2022",Standard King Room,4,Solo traveler,7.7
Fair,"Bed sheets was little dirty
Cracks in the ceiling
Pricey","Kind staff
Good breakfast menu 
Nice location",5.0,October 2022,"October 19, 2022",Standard Twin Room,1,Group,7.7
Fair,"Power failure at night, around 3:30am. I woke up as the air was quite stuffy and I noticed that the AC was not working anymore. Tried to switched on the light but electricity was not working, neither telephone, WIFI etc. Tried to leave the hotel room but also in the corridor no lights were working including emergency lights!!! Only after 45 minutes the power came back.
In the morning I asked at the reception if it is normal to have power failures here and they said sometimes yes due to some maintenance work. I told them that no emergency lights are working in the corridors but staff was not really bothered.
Hair dryer and phone not working, cleaning in the bathroom needs improvement.",Spacious rooms,5.0,October 2022,"October 16, 2022",Standard King Room,4,Solo traveler,7.7
good for very short stay,a bit old,location and staff 🙏🏽🙏🏽,4.0,October 2022,"October 11, 2022",Standard King Room,1,Solo traveler,7.7
"renovation, New furniture is A MUST",the furniture is so old need to do renovation,the staff is professional and respectful,6.0,October 2022,"October 9, 2022",Standard King Room,1,Couple,7.7
Pleasant,"Noisy, door lock was not working perfectly.",Location and comfortable bed,6.0,October 2022,"October 2, 2022",Standard King Room,2,Solo traveler,7.7
Disappointing,everything,location,4.0,September 2022,"September 19, 2022",Standard King Room,5,Solo traveler,7.7
Disappointing,smell,location,4.0,September 2022,"September 12, 2022",Standard King Room,2,Solo traveler,7.7
Disappointing,"No available receptionist all the the time
no bell man to carry luggage in check in
late service in every thing..",location,4.0,September 2022,"September 12, 2022",Standard King Room,1,Solo traveler,7.7
"If you would be out all day long and just return for sleeping and shower, this is the place.","My room didn’t have a key card , they gave me an actual “key”
The power plug sockets were broken.
The TV was purchased along with the Hotel.
The Wifi barely made 2 bars.
One of the night stands did not work, made the room even darker.","The Gym, period. 
It seemed like the hotel makes the most due to the gym.

The location, you step out and it’s the kingdom tower.",3.0,August 2022,"August 26, 2022",Standard King Room,1,Solo traveler,7.7
Ok but not sure will stay there again,Breakfast,,5.0,July 2022,"July 15, 2022",Standard King Room,1,Couple,7.7
improve room services,"room service is very slow.
I requested ice but it wasn’t available!!",location,4.0,June 2022,"July 2, 2022",Standard King Room,1,Couple,7.7
Fair,not very clean rooms,good location,5.0,June 2022,"June 23, 2022",Junior Suite,3,Family,7.7
Fair,,wifi does not reach in the room,5.0,June 2022,"June 22, 2022",Junior Suite,4,Group,7.7
Pleasant,Wifi was pathetic.  Breakfast was average.,Location and room was good.,6.0,June 2022,"June 17, 2022",Standard King Room,4,Family,7.7
Poor,Poor Internet connection and breakfast,Gym,3.0,June 2022,"June 15, 2022",Standard King Room,3,Solo traveler,7.7
4 days for buisines. Only sleeping in this hotel.,entrance very bad and messy. Old plastic flowers completely dusty as decoration ! Not from this time,not so much Its old and only good for sleep and breakfast,5.0,June 2022,"June 13, 2022",Standard King Room,4,Solo traveler,7.7
Not bad at all !,"The breakfast is poor quality .
no proper cups for coffee but rather cheap cardboard cups = not eco friendly and not suitable for this kind of hotel.
No orange juice !!","The gym is just amazing ,never seen like this one in a hotel before
The staff at reception are friendly
Bed and overall room are clean ,everything in bathroom is available
Fast room service",6.0,June 2022,"June 11, 2022",Standard King Room,2,Solo traveler,7.7
only slept and left.,the hall way without air conditioning,,5.0,June 2022,"June 11, 2022",Standard King Room,1,Solo traveler,7.7
not visiting the hotel again.,"the carpet is stained 
smell of cigarettes in the hallway 
the bed is not that comfortable",the location and staff were the best thing about the place,6.0,June 2022,"June 2, 2022",Standard Twin Room,2,Family,7.7
Bad,"The staff who cleaned the room stole money. When I contacted the hotel administrator about this situation, he did not answer me and did not even apologize. Later, another bad situation occurred - money also disappeared from my room account and I had to pay for the room twice. I advise you to watch your money very carefully, because thieves work in this hotel. But that's not all. In this hotel, women's screams are constantly heard in the rooms, as well as I have repeatedly seen indecent women in the corridors. The hotel staff knows all this, but does nothing. I am very ashamed that such things are possible in such a devout country and that the police do not see it",Nothing,1.0,March 2022,"May 18, 2022",Standard King Room,3,Solo traveler,7.7
In general good for business.,"stuff, clean.","quiet, parking.",6.0,April 2022,"May 8, 2022",Standard King Room,1,Family,7.7
Never try it,"- seems never renovated hotels.
- carpet was dirty. 
- A/C was very noisy and they changed my room for that reason.
- sofa was dirty. 
- I took a video for an insect. 
- wall peaper damaged. 

I stayed at this property once 10 years ago, it seems never renovated.",Location and price,3.0,April 2022,"April 20, 2022",Standard King Room,2,Solo traveler,7.7
Pleasant,"old furniture 
The overall look of the room was out dated and needs renovation. 
The lighting in the room were not bright enough
Carpet was old and needs change","Excellent Gym
Excellent location",6.0,March 2022,"March 27, 2022",Standard King Room,3,Solo traveler,7.7
Pleasant,There is non smoking rooms... Air-conditioning & ventilation system not proper,Staff,6.0,February 2022,"February 21, 2022",King Jacuzzi Suite,2,Solo traveler,7.7
