Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Perfect choice in El Calafate.,,Perfect location just few blocks from the main street and very friendly staff. Well equipped kitchen and functional room. Whole place is perfectly clean. This will be the first choice when I will be back to El Calafate.,9.0,November 2022,"November 8, 2022",Single Room,3,Solo traveler,8.5
Basic but friendly and good value for money,"The rooms could do with some updating - the mattress we had was really old and uncomfortable. The Wi-Fi also was quite patchy. But again, for the price, it’s good value and I’d stay again.",Cheap and cheerful property - the rooms are basic but it’s good for the price. The staff are really friendly and helpful and the breakfast is decent given it’s included in the price,8.0,October 2022,"November 1, 2022",Double Room with Private Bathroom,2,Couple,8.5
Good,"- power socket (high up in the ceiling)
- no locker inside the room where I stay
- our room near to some bar you can hear the noise from the band
- need more wall hangers to hang jacket etc both in toilets and in the room","- location
- friendly staff
- breakfast included
- toilet inside the room option
- bidet
- spacious seating room",7.0,October 2022,"October 28, 2022",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,3,Solo traveler,8.5
I highly recommend this place to stay in El Calafate to see Perito Moreno. Very close to city center,"The wifi is not enough for a person that aims to work, not my case, but just sharing. Also, the room was a little bit smaller than the other places that I stayed and as there is no number on the beds, as a polite person, people move me from my bed three times, it was not good but is something that a number in the beds can solve without I need to address that to other people. Again, not a big deal, just a improvement.",I liked the localization of the place which is very central. So it makes it easier to find everything that you need. The bathrooms are very equipment and clean and the staff was very helpful as well.,9.0,October 2022,"October 24, 2022",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Exceptional,,best staff and place to stay,10,October 2022,"October 19, 2022",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,2,Solo traveler,8.5
if this was a chain of hostels I would always book with them for all my travel destinations.,nothing. all perfect,"wonderful hotel. great reception staff who are very busy and help you so much. good social areas and kitchen. spacious rooms and very comfortable.   wry close to main area for shops, restaurants and tour operators. flexible hours for breakfast.  all staff helpful and friendly. I stayed here twice and very happy with it.",10,October 2022,"October 18, 2022",Single Room,1,Solo traveler,8.5
A perfect place to enjoy Calafate,No complaints,"Location
Staff- very friendly and helpful, especially Mel.
Incredible value for what you get to what you pay.",9.0,October 2022,"October 18, 2022",Bed in 6-Bed Mixed Dormitory Room,3,Solo traveler,8.5
Great value for money,"Breakfast included wasn’t the best but the one for an additional charge was good enough. 
The room was a little bit warm at times during the night.",The bedroom was almost like a hotel room. All clean and good.,10,October 2022,"October 5, 2022",Exclusive Double Room,1,Couple,8.5
Great location next to to main street and just a 20 minute ride from the airport,No laundry service (however laundromat is a block away),Close to FTE airport & comfortable room,8.0,September 2022,"September 28, 2022",Classic Double Room,3,Group,8.5
"Great and comfortable place to stay. Warm room, good shower and bathroom.",No laundry service (however a laundromat is a block away),Not far from FTE and close to the main street.,8.0,September 2022,"September 28, 2022",Classic Double Room,2,Group,8.5
Very comfortable and homely place.,Nothing,Great Hostel and excellent private room,10,September 2022,"September 23, 2022",Exclusive Double Room,1,Couple,8.5
My stay here was great,,Welcoming staff. Good facilites. Very central,10,September 2022,"September 15, 2022",Bed in 6-Bed Mixed Dormitory Room,1,Solo traveler,8.5
Exceptional,,"Perfect location, great value, strong hot shower.",10,August 2022,"August 29, 2022",Double Room with Private Bathroom,4,Couple,8.5
Good location with helpful staff and excursions,,You can book excursions for a cheaper price,9.0,August 2022,"August 24, 2022",Exclusive Double Room,1,Solo traveler,8.5
Simple & pleasant hostel. Good value.,Wifi was a bit patchy during my stay.,"Unpretentious, clean, comfortable hostel & simple breakfast. Fully equipped kitchen. Friendly staff. I particularly love the fact that they allow stray dogs to come in for a nap & to keep warm.",8.0,August 2022,"August 23, 2022",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,5,Solo traveler,8.5
Practical and nice.,The breakfast staff was not friendly and we didn’t get a warm welcome.,"Calafate hostel is very well located and the price is fair. We got a huge bedroom, well equipped.",7.0,August 2022,"August 19, 2022",Deluxe Apartment,6,Couple,8.5
Great location and helpful staff!,The only thing I didn't like was that the bunk beds did not have ladders to reach the top bunk.,The toilets were always clean and the shower pressure/temperature is great! The staff were very helpful and friendly. My rented towel was missing from my room and they replaced it with no problem. Small breakfast but good enough to start your day.,8.0,July 2022,"August 13, 2022",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,5,Group,8.5
Best Option if youre not looking in to any fancy stay out of town.,"Breakfast is poor, even the paid options.","Location is great, 2 blocks away from the main avenue where all the shopping, restaurants, bars and everything else. Really friendly and helpfull staff helped with current exchange, tour coordination and just overall. To all this add that price range and this place its just the best.",8.0,August 2022,"August 13, 2022",Exclusive Double Room,4,Couple,8.5
Highly recommended!,"Internet connection was sometimes intermittent, I guess during busy hours. But considering it's the edge of the continent, almost, it's really alright.","Fantastic value for this hostel. I booked a room with private shower and thought it matched the conditions of a hotel, but still had a nice social atmosphere of a hostel.",10,August 2022,"August 11, 2022",Single Room,3,Solo traveler,8.5
Exceptional,-,-,10,July 2022,"July 6, 2022",Exclusive Double Room,3,Solo traveler,8.5
Wonderful,Some noise early morning / evening,friendly staff.,9.0,June 2022,"June 30, 2022",Classic Double Room,2,Couple,8.5
Exceptional,,"Location was perfect. A block away from the main road of the town. Breakfast was a little let down and could have had more option. The room was amazing. It was large enough for 3 travellers. 
It was clean and had all the amenities inside to make one stay comfortable similar to the comfort of home.",10,June 2022,"June 26, 2022",Deluxe Apartment,2,Group,8.5
.,Nothing,Location room,10,June 2022,"June 24, 2022",Deluxe Apartment,3,Family,8.5
Wonderful,The staff weren't that helpful. We asked many questions and were offered unclear/didn't want to answer type responses. The breakfast was okay- standard toast/coffee.,"The location was walking distance to town. The kitchen was good enough and provided standard necessities. Our room was impressively good for value. Two beds, storage space/desk + bathroom/shower inside. The facility as a whole was big and spacious.",9.0,April 2022,"June 9, 2022",Exclusive Double Room,3,Couple,8.5
everything good,Breakfast,Everything,9.0,May 2022,"June 1, 2022",Double Room with Private Bathroom,2,Couple,8.5
Very good and convenient hostel.,,"Price, room and Location.",9.0,May 2022,"May 27, 2022",Comfort Triple Room with Shower,3,Group,8.5
Super Recomendable,,Atencion al cliente insuperable,10,May 2022,"May 21, 2022",Deluxe Apartment,1,Couple,8.5
Wonderful,"The WiFi, the loud music untill 4am","Very cheap, nice staff, very good location, good common rooms",9.0,May 2022,"May 16, 2022",Single Bed in 4-Bed Dormitory Room with Internal Bathroom,1,Solo traveler,8.5
comfy,breakfast could have had more variety than just bread but for the value can’t complain,amazing place and great value,8.0,May 2022,"May 15, 2022",Exclusive Double Room,1,Couple,8.5
wonderful experience,nothing,"Excellent location. The rooms were clean, very comfortable, and the staff was amazing. They went over and beyond to help make our stay enjoyable. I highly recommend this hotel. The restaurant's food was excellent and with a good price.",10,May 2022,"May 14, 2022",Apartment with Shower,4,Family,8.5
Excellent.  Will return,Check in time,Price and close to City Center.  Hotel staff spoke some English which helped greatly.  Helped getting a taxi to airport.,10,May 2022,"May 13, 2022",Double Room with Private Bathroom,2,Solo traveler,8.5
Very Good,A bit disappointed by the breakfast,Good place in general,8.0,March 2022,"May 9, 2022",Single Bed in 4-Bed Dormitory Room with Shared Bathroom,2,Solo traveler,8.5
Good location,Common furniture is worn out.. doors slamming all the time,"Kitchen,  Location, staff, open space were positive",7.0,April 2022,"April 26, 2022",Classic Double Room,4,Family,8.5
"great place to stay, friendly staff willing to help, good discount for excursions",wifi doesn’t work very well,"Great location, has everything that could be needed",9.0,April 2022,"April 26, 2022",Classic Double Room,3,Couple,8.5
Wonderful,Kitchen had no cooking utensils. It had plenty of pans and lots of hob space but was difficult to cook using just fork or spoon to stir etc.,"Big, clean, warm and comfortable rooms. Helpful staff. Easy to book tours and transport. Big lounge area.",9.0,April 2022,"April 24, 2022",Exclusive Double Room,3,Couple,8.5
Exceptional,Breakfast was extremely basic (as is the case with most places throughout Patagonia).,"Very large property, with many rooms and a large common area on the second floor. Rooms were spacious and showers were hot. Rooms are well heated. Great location off the main strip.",10,April 2022,"April 23, 2022",Exclusive Double Room,2,Couple,8.5
Exceptional,the brakefast you get is not good. (but you can add to it with very cheap prices),"beautiful place, lovely people. the room was very clean and comfortable. the staff helped us with everything we needed.",10,April 2022,"April 23, 2022",Comfort Triple Room with Shower,2,Group,8.5
